No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
236,PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,USA,32.24B,14.31,90.70,2.08%,"1,644,201"
237,DUK,Duke Energy Corporation,Utilities,Utilities - Regulated Electric,USA,70.86B,18.38,90.81,1.92%,"3,009,912"
238,CVS,CVS Health Corporation,Healthcare,Healthcare Plans,USA,121.78B,14.94,91.94,1.16%,"5,658,957"
239,IFF,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,23.65B,37.22,92.69,3.39%,"1,606,469"
240,ICE,"Intercontinental Exchange, Inc.",Financial,Financial Data & Stock Exchanges,USA,53.11B,15.51,92.71,1.01%,"2,829,869"
242,FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,USA,7.67B,26.78,93.08,1.43%,"806,318"
243,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,USA,17.28B,40.27,93.58,3.35%,"1,121,337"
244,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,USA,13.14B,18.24,93.73,2.85%,"546,034"
245,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,USA,6.51B,12.49,94.44,-0.53%,"814,345"
246,MRK,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,USA,240.48B,14.42,94.61,0.52%,"9,530,386"
247,CE,Celanese Corporation,Basic Materials,Chemicals,USA,10.81B,5.24,94.91,3.20%,"1,137,686"
248,ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,8.57B,18.31,95.18,1.76%,"896,957"
249,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,USA,7.17B,9.73,95.61,1.24%,"622,574"
250,PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,USA,47.61B,8.28,96.11,0.68%,"2,756,488"
251,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,USA,11.97B,11.56,96.20,-0.09%,"979,240"
252,DFS,Discover Financial Services,Financial,Credit Services,USA,27.14B,6.26,96.29,3.78%,"2,684,131"
253,DLR,"Digital Realty Trust, Inc.",Real Estate,REIT - Office,USA,28.22B,21.25,96.84,1.78%,"2,922,800"
254,DXCM,"DexCom, Inc.",Healthcare,Diagnostics & Research,USA,39.74B,204.49,96.93,-2.81%,"3,681,489"
255,FISV,"Fiserv, Inc.",Technology,Information Technology Services,USA,63.14B,31.58,97.17,-0.21%,"3,227,886"
256,PRU,"Prudential Financial, Inc.",Financial,Insurance - Life,USA,36.37B,18.03,97.34,1.51%,"1,755,271"
257,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,USA,15.66B,46.79,98.11,2.97%,"1,853,213"
258,DIS,The Walt Disney Company,Communication Services,Entertainment,USA,183.70B,56.37,98.48,1.18%,"8,533,516"
259,SPG,"Simon Property Group, Inc.",Real Estate,REIT - Retail,USA,32.29B,15.39,98.66,-0.49%,"2,307,705"
260,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6.31B,6.63,98.85,2.42%,"669,675"
262,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,USA,21.81B,8.22,100.24,1.38%,"3,414,852"
263,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,13.25B,36.00,100.48,2.41%,"3,701,135"
264,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1352.66B,19.09,100.77,0.80%,"24,060,672"
265,XOM,Exxon Mobil Corporation,Energy,Oil & Gas Integrated,USA,431.45B,11.03,100.80,0.18%,"14,065,435"
266,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1318.08B,19.09,101.39,0.61%,"21,610,540"
267,CINF,Cincinnati Financial Corporation,Financial,Insurance - Property & Casualty,USA,16.56B,31.49,101.59,1.30%,"756,328"
268,ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,USA,14.72B,18.76,101.75,2.13%,"776,520"
269,RJF,"Raymond James Financial, Inc.",Financial,Capital Markets,USA,23.49B,14.63,102.76,1.87%,"1,655,026"
270,ETR,Entergy Corporation,Utilities,Utilities - Diversified,USA,21.16B,17.12,103.44,2.09%,"1,029,039"
271,TROW,"T. Rowe Price Group, Inc.",Financial,Asset Management,USA,24.37B,10.05,104.12,1.28%,"1,133,430"
272,ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,186.68B,21.82,104.98,1.41%,"8,943,876"
273,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,100.66B,21.14,105.85,0.59%,"5,311,239"
274,ANET,"Arista Networks, Inc.",Technology,Computer Hardware,USA,33.48B,32.74,106.28,1.64%,"2,356,076"
275,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,56.51B,7.30,108.16,2.65%,"2,755,271"
276,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,USA,23.42B,76.73,109.03,-1.34%,"1,550,023"
277,DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,USA,21.70B,27.05,109.89,2.70%,"2,536,425"
278,QCOM,QUALCOMM Incorporated,Technology,Semiconductors,USA,128.19B,9.85,111.21,-0.34%,"8,908,873"
279,PTC,PTC Inc.,Technology,Software - Application,USA,13.39B,26.42,111.24,2.63%,"546,598"
280,YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,USA,32.59B,22.33,111.48,1.36%,"1,308,316"
282,TEL,TE Connectivity Ltd.,Technology,Electronic Components,Switzerland,37.44B,14.77,112.91,0.89%,"1,180,007"
283,GL,Globe Life Inc.,Financial,Insurance - Life,USA,11.17B,16.12,113.35,2.45%,"582,544"
284,PAYX,"Paychex, Inc.",Industrials,Staffing & Employment Services,USA,41.27B,28.62,113.38,1.28%,"1,811,057"
285,GPN,Global Payments Inc.,Industrials,Specialty Business Services,USA,31.49B,617.77,113.67,0.69%,"2,032,718"
286,CPT,Camden Property Trust,Real Estate,REIT - Residential,USA,12.71B,15.25,115.46,0.04%,"1,141,146"
287,KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,USA,39.46B,21.88,115.48,1.14%,"1,410,080"
288,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,USA,14.99B,32.33,115.79,2.23%,"385,690"
289,MMM,3M Company,Industrials,Specialty Industrial Machinery,USA,66.41B,16.22,115.95,1.84%,"2,564,178"
290,AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,USA,1247.86B,104.64,116.36,2.26%,"65,607,448"
291,PKG,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,USA,11.14B,10.79,116.70,0.66%,"734,224"
292,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,USA,27.90B,25.94,116.74,3.03%,"1,121,482"
293,FRC,First Republic Bank,Financial,Banks - Regional,USA,25.63B,14.48,117.21,-1.76%,"2,382,386"
294,FMC,FMC Corporation,Basic Materials,Agricultural Inputs,USA,15.58B,19.68,117.69,2.83%,"831,256"
295,VLO,Valero Energy Corporation,Energy,Oil & Gas Refining & Marketing,USA,49.11B,6.75,117.70,1.90%,"4,929,378"
296,COP,ConocoPhillips,Energy,Oil & Gas E&P,USA,156.16B,9.71,117.89,-0.40%,"6,826,198"
297,JPM,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,343.33B,9.54,118.84,2.57%,"21,539,680"
298,AME,"AMETEK, Inc.",Industrials,Specialty Industrial Machinery,USA,27.96B,25.33,119.12,1.85%,"1,857,625"
299,NVDA,NVIDIA Corporation,Technology,Semiconductors,USA,317.43B,39.24,119.67,0.66%,"65,936,208"
300,PGR,The Progressive Corporation,Financial,Insurance - Property & Casualty,USA,74.33B,85.11,120.26,0.56%,"2,615,681"
302,CBOE,"Cboe Global Markets, Inc.",Financial,Financial Data & Stock Exchanges,USA,13.38B,62.56,121.99,1.53%,"779,638"
303,IBM,International Business Machines Corporation,Technology,Information Technology Services,USA,112.66B,19.47,122.94,1.17%,"5,120,336"
304,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,USA,34.54B,39.10,123.37,1.93%,"1,513,622"
305,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,USA,18.03B,15.69,123.41,1.53%,"1,170,012"
306,EOG,"EOG Resources, Inc.",Energy,Oil & Gas E&P,USA,76.74B,12.72,123.99,2.56%,"4,018,016"
307,NUE,Nucor Corporation,Basic Materials,Steel,USA,34.03B,3.80,124.46,1.94%,"1,247,652"
308,HES,Hess Corporation,Energy,Oil & Gas E&P,USA,41.04B,26.69,125.86,0.76%,"1,164,201"
309,PG,The Procter & Gamble Company,Consumer Defensive,Household & Personal Products,USA,309.24B,22.13,128.37,0.81%,"7,114,181"
310,HLT,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,USA,35.42B,37.33,128.60,1.73%,"1,649,690"
311,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,USA,15.06B,10.78,129.58,1.29%,"1,164,768"
312,PKI,"PerkinElmer, Inc.",Healthcare,Diagnostics & Research,USA,16.60B,24.03,130.37,2.95%,"1,051,728"
313,A,"Agilent Technologies, Inc.",Healthcare,Diagnostics & Research,USA,39.85B,30.18,132.30,1.33%,"1,038,147"
314,META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,USA,366.85B,11.01,132.80,-0.93%,"25,444,980"
315,CCI,Crown Castle Inc.,Real Estate,REIT - Specialty,USA,59.33B,37.45,133.38,0.31%,"3,189,449"
316,PWR,"Quanta Services, Inc.",Industrials,Engineering & Construction,USA,20.13B,43.30,133.42,2.88%,"871,071"
317,DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,USA,16.70B,18.48,133.44,1.14%,"1,200,399"
318,RSG,"Republic Services, Inc.",Industrials,Waste Management,USA,43.29B,30.63,133.65,2.19%,"928,233"
319,ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,REIT - Office,USA,22.34B,71.57,133.76,-0.32%,"763,343"
320,MRNA,"Moderna, Inc.",Healthcare,Biotechnology,USA,52.74B,4.09,134.09,-3.71%,"5,096,228"
322,AWK,"American Water Works Company, Inc.",Utilities,Utilities - Regulated Water,USA,24.60B,18.88,134.77,2.55%,"920,237"
323,CLX,The Clorox Company,Consumer Defensive,Household & Personal Products,USA,16.61B,36.25,135.15,1.47%,"931,565"
324,TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,USA,172.78B,99.46,136.16,1.73%,"4,273,037"
325,BA,The Boeing Company,Industrials,Aerospace & Defense,USA,81.10B,-,137.34,0.92%,"6,146,349"
326,ALL,The Allstate Corporation,Financial,Insurance - Property & Casualty,USA,37.84B,49.33,137.38,2.91%,"1,614,993"
327,DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,USA,32.32B,20.22,139.78,1.90%,"1,723,911"
328,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,57.60B,24.42,140.64,1.75%,"2,003,457"
329,NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,Netherlands,38.38B,15.39,140.95,-0.23%,"2,218,572"
330,ADI,"Analog Devices, Inc.",Technology,Semiconductors,USA,75.77B,39.08,141.10,1.42%,"3,280,499"
331,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,26.30B,6.62,141.85,1.71%,"1,645,577"
332,SJM,The J. M. Smucker Company,Consumer Defensive,Packaged Foods,USA,15.30B,26.10,142.25,1.63%,"633,409"
333,AAPL,Apple Inc.,Technology,Consumer Electronics,USA,2387.13B,23.75,143.75,0.94%,"99,136,608"
334,ABC,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,30.15B,16.53,143.99,1.13%,"836,728"
335,WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,8.09B,13.34,144.10,2.26%,"566,150"
336,FFIV,"F5, Inc.",Technology,Software - Infrastructure,USA,8.66B,25.85,144.42,1.25%,"346,083"
337,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,255.63B,20.45,144.60,0.13%,"3,540,393"
338,SRE,Sempra,Utilities,Utilities - Diversified,USA,46.20B,40.87,145.41,0.37%,"1,703,679"
339,BR,"Broadridge Financial Solutions, Inc.",Technology,Information Technology Services,USA,23.07B,32.01,145.56,1.94%,"464,842"
340,AXP,American Express Company,Financial,Credit Services,USA,113.25B,14.98,145.99,3.14%,"3,963,269"
342,ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,USA,43.62B,38.61,148.08,2.34%,"1,307,100"
343,TT,Trane Technologies plc,Industrials,Specialty Industrial Machinery,Ireland,35.98B,23.50,149.93,1.70%,"1,034,550"
344,MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,USA,48.57B,28.37,149.99,1.45%,"1,871,064"
345,ZTS,Zoetis Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,USA,71.99B,34.14,150.42,0.42%,"2,783,081"
346,MAA,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,17.91B,29.61,150.70,1.11%,"962,707"
347,TXN,Texas Instruments Incorporated,Technology,Semiconductors,USA,144.03B,16.57,151.51,0.34%,"4,866,554"
348,CRM,"Salesforce, Inc.",Technology,Software - Application,USA,157.01B,286.97,153.53,4.31%,"16,354,759"
349,AIZ,"Assurant, Inc.",Financial,Insurance - Specialty,USA,8.47B,18.36,154.43,1.92%,"329,493"
350,CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,USA,43.50B,55.62,155.56,0.97%,"1,683,475"
351,PNC,"The PNC Financial Services Group, Inc.",Financial,Banks - Regional,USA,65.44B,12.23,156.16,0.20%,"2,485,077"
352,FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics,USA,40.49B,11.49,156.30,-0.43%,"3,136,227"
353,TGT,Target Corporation,Consumer Defensive,Discount Stores,USA,76.55B,17.85,157.23,5.35%,"5,563,441"
354,SBNY,Signature Bank,Financial,Banks - Regional,USA,10.50B,8.38,157.29,2.76%,"2,315,107"
355,MMC,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,80.71B,23.76,157.49,1.03%,"1,609,770"
356,VMC,Vulcan Materials Company,Basic Materials,Building Materials,USA,22.07B,34.78,158.78,3.08%,"598,722"
357,GPC,Genuine Parts Company,Consumer Cyclical,Specialty Retail,USA,23.02B,20.80,160.63,1.51%,"854,572"
358,WM,"Waste Management, Inc.",Industrials,Waste Management,USA,67.74B,31.50,161.12,2.09%,"1,335,759"
359,CDW,CDW Corporation,Technology,Information Technology Services,USA,22.34B,21.94,161.18,1.21%,"815,784"
360,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,29.34B,26.73,161.20,1.31%,"707,563"
362,EFX,Equifax Inc.,Industrials,Consulting Services,USA,21.06B,27.34,165.94,1.04%,"972,219"
363,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,438.30B,24.13,166.01,-0.35%,"10,883,584"
364,TRV,"The Travelers Companies, Inc.",Financial,Insurance - Property & Casualty,USA,40.11B,11.56,166.77,1.20%,"1,670,071"
365,UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,USA,146.84B,13.40,166.99,1.38%,"2,282,616"
366,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,17.75B,18.92,167.89,1.29%,"1,257,856"
367,STE,STERIS plc,Healthcare,Medical Instruments & Supplies,Ireland,17.45B,45.65,170.79,0.44%,"384,630"
368,EXR,Extra Space Storage Inc.,Real Estate,REIT - Industrial,USA,23.73B,25.71,170.88,1.77%,"547,148"
369,FLT,"FLEETCOR Technologies, Inc.",Technology,Information Technology Services,USA,13.15B,14.76,172.05,0.19%,"737,605"
370,AVY,Avery Dennison Corporation,Industrials,Business Equipment & Supplies,USA,14.06B,18.93,173.19,2.18%,"386,331"
371,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,USA,27.76B,26.83,173.86,1.41%,"738,171"
372,CME,CME Group Inc.,Financial,Financial Data & Stock Exchanges,USA,63.59B,21.66,174.26,0.06%,"1,236,598"
373,AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Specialty Retail,USA,10.69B,20.28,174.73,2.87%,"691,146"
374,PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,USA,247.45B,24.82,175.06,1.35%,"4,547,398"
375,AJG,Arthur J. Gallagher & Co.,Financial,Insurance Brokers,USA,38.85B,35.51,176.14,0.61%,"813,693"
376,AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,USA,25.78B,30.58,177.76,1.36%,"596,455"
377,HON,Honeywell International Inc.,Industrials,Specialty Industrial Machinery,USA,123.54B,24.53,179.88,1.60%,"1,978,578"
378,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,USA,19.93B,24.92,182.89,1.86%,"670,924"
379,CAT,Caterpillar Inc.,Industrials,Farm & Heavy Construction Machinery,USA,99.59B,14.77,183.55,1.52%,"2,674,034"
380,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,34.93B,30.79,184.33,1.74%,"962,522"
382,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,USA,13.91B,38.28,188.95,1.15%,"372,901"
383,MTB,M&T Bank Corporation,Financial,Banks - Regional,USA,33.55B,18.59,189.36,0.78%,"1,328,114"
384,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,122.59B,15.23,193.20,-0.46%,"3,804,253"
385,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,USA,61.38B,22.92,193.37,1.26%,"1,174,528"
386,ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,USA,71.95B,49.48,193.73,1.90%,"2,957,831"
387,CB,Chubb Limited,Financial,Insurance - Property & Casualty,Switzerland,83.43B,11.74,194.65,1.02%,"1,148,375"
388,AMT,American Tower Corporation,Real Estate,REIT - Specialty,USA,93.84B,32.42,197.22,2.46%,"3,253,609"
389,ADSK,"Autodesk, Inc.",Technology,Software - Application,USA,44.24B,79.11,200.70,1.01%,"1,494,011"
390,UNP,Union Pacific Corporation,Industrials,Railroads,USA,127.84B,18.78,201.64,1.53%,"2,551,412"
391,TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,USA,9.38B,18.81,202.31,0.13%,"392,413"
392,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,USA,22.99B,22.40,202.84,0.56%,"1,481,099"
393,CRL,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,USA,10.60B,23.90,205.86,0.13%,"316,240"
394,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,USA,16.08B,30.68,206.11,1.24%,"745,844"
395,SEDG,"SolarEdge Technologies, Inc.",Technology,Solar,Israel,11.94B,80.90,207.42,5.13%,"1,571,358"
396,ILMN,"Illumina, Inc.",Healthcare,Diagnostics & Research,USA,33.33B,-,208.68,0.76%,"1,301,752"
397,ALGN,"Align Technology, Inc.",Healthcare,Medical Devices,USA,17.27B,26.91,210.00,-0.68%,"765,270"
398,HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,USA,61.64B,10.10,210.02,1.80%,"1,459,145"
399,WTW,Willis Towers Watson Public Limited Company,Financial,Insurance Brokers,United Kingdom,23.70B,15.09,210.33,1.57%,"564,455"
400,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals,USA,56.20B,31.96,212.63,1.68%,"1,270,687"
402,SYK,Stryker Corporation,Healthcare,Medical Devices,USA,83.24B,39.53,214.92,-0.33%,"1,771,632"
403,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,78.31B,32.95,215.24,1.06%,"2,087,070"
404,SNA,Snap-on Incorporated,Industrials,Tools & Accessories,USA,11.69B,13.59,216.64,1.95%,"307,559"
405,ANSS,"ANSYS, Inc.",Technology,Software - Application,USA,19.12B,41.63,216.95,2.43%,"788,247"
406,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,USA,12.78B,26.51,218.67,1.33%,"229,615"
407,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,USA,32.52B,41.28,218.90,1.81%,"610,312"
408,TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,USA,746.27B,79.29,220.19,0.38%,"75,891,904"
409,NSC,Norfolk Southern Corporation,Industrials,Railroads,USA,52.74B,17.71,222.34,1.48%,"1,806,699"
410,CMI,Cummins Inc.,Industrials,Specialty Industrial Machinery,USA,32.31B,15.67,223.94,1.74%,"590,060"
411,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,39.73B,32.45,225.30,2.07%,"564,548"
412,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries,USA,43.93B,-,226.49,1.10%,"970,371"
413,HSY,The Hershey Company,Consumer Defensive,Confectioners,USA,47.66B,31.75,227.31,0.70%,"1,013,992"
414,BDX,"Becton, Dickinson and Company",Healthcare,Medical Instruments & Supplies,USA,66.31B,43.58,230.63,0.70%,"1,480,290"
415,ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,USA,15.64B,39.45,233.28,0.87%,"318,057"
416,ADP,"Automatic Data Processing, Inc.",Industrials,Staffing & Employment Services,USA,99.33B,33.56,235.02,0.83%,"1,619,131"
417,LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,USA,47.14B,24.38,236.58,5.82%,"1,442,557"
418,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,USA,28.32B,41.32,236.79,2.64%,"504,794"
419,GD,General Dynamics Corporation,Industrials,Aerospace & Defense,USA,67.47B,20.10,237.48,3.78%,"1,204,592"
420,DG,Dollar General Corporation,Consumer Defensive,Discount Stores,USA,54.85B,23.67,237.59,0.50%,"1,379,648"
422,HII,"Huntington Ingalls Industries, Inc.",Industrials,Aerospace & Defense,USA,9.85B,16.38,238.57,4.63%,"437,561"
423,NFLX,"Netflix, Inc.",Communication Services,Entertainment,USA,108.28B,22.54,240.86,-1.73%,"25,776,732"
424,MKTX,MarketAxess Holdings Inc.,Financial,Capital Markets,USA,9.44B,37.77,241.16,2.25%,"387,033"
425,APD,"Air Products and Chemicals, Inc.",Basic Materials,Chemicals,USA,55.02B,24.17,242.37,2.11%,"822,952"
426,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,61.66B,10.12,244.54,0.20%,"1,373,165"
427,MCO,Moody's Corporation,Financial,Financial Data & Stock Exchanges,USA,46.39B,26.58,245.93,1.18%,"1,023,239"
428,MCD,McDonald's Corporation,Consumer Cyclical,Restaurants,USA,186.04B,30.70,249.19,1.10%,"3,123,554"
429,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,35.61B,177.31,251.42,3.77%,"3,102,424"
430,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,USA,31.78B,113.47,251.67,1.47%,"973,900"
431,AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,USA,135.04B,21.36,252.12,-0.32%,"2,060,199"
432,SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,USA,28.74B,80.01,258.26,2.02%,"979,139"
433,COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,USA,13.09B,29.91,258.47,-0.63%,"296,400"
434,ABMD,"Abiomed, Inc.",Healthcare,Medical Devices,USA,12.20B,54.70,259.17,0.50%,"234,210"
435,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies,USA,19.52B,29.12,261.61,2.46%,"678,614"
436,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,USA,14.35B,28.70,263.89,0.86%,"352,114"
437,ACN,Accenture plc,Technology,Information Technology Services,Ireland,178.83B,24.65,264.05,0.70%,"2,114,647"
438,DHR,Danaher Corporation,Healthcare,Diagnostics & Research,USA,195.90B,31.27,265.57,2.17%,"2,063,348"
439,PH,Parker-Hannifin Corporation,Industrials,Specialty Industrial Machinery,USA,34.94B,26.48,266.83,1.85%,"904,304"
440,AMP,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,30.94B,9.66,268.51,0.55%,"555,677"
442,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,40.26B,12.27,268.76,2.10%,"1,763,593"
443,BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,USA,40.38B,19.30,270.28,0.27%,"1,348,974"
444,RE,"Everest Re Group, Ltd.",Financial,Insurance - Reinsurance,Bermuda,11.11B,14.10,278.26,1.68%,"266,156"
445,AON,Aon plc,Financial,Insurance Brokers,Ireland,61.46B,40.23,280.33,1.02%,"703,360"
446,BRK-B,Berkshire Hathaway Inc.,Financial,Insurance - Diversified,USA,622.29B,-,281.67,1.68%,"4,294,758"
447,WAT,Waters Corporation,Healthcare,Diagnostics & Research,USA,17.29B,24.75,283.94,1.55%,"416,591"
448,LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,145.53B,41.28,284.66,1.33%,"1,692,779"
449,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,298.58B,17.52,285.06,1.35%,"3,166,524"
450,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,23.87B,32.74,290.05,1.55%,"515,086"
451,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,46.27B,44.37,292.27,1.04%,"834,485"
452,ADBE,Adobe Inc.,Technology,Software - Infrastructure,USA,139.42B,28.89,292.98,-0.18%,"5,472,027"
453,CI,Cigna Corporation,Healthcare,Healthcare Plans,USA,90.33B,17.52,293.74,1.32%,"2,221,862"
454,URI,"United Rentals, Inc.",Industrials,Rental & Leasing Services,USA,21.15B,12.23,295.37,2.62%,"610,792"
455,PSA,Public Storage,Real Estate,REIT - Industrial,USA,53.55B,25.32,297.20,1.87%,"853,826"
456,VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,77.86B,24.28,300.17,1.06%,"983,569"
457,MA,Mastercard Incorporated,Financial,Credit Services,USA,295.58B,30.44,300.38,1.81%,"3,096,016"
458,SPGI,S&P Global Inc.,Financial,Financial Data & Stock Exchanges,USA,102.30B,22.42,300.81,1.15%,"2,270,634"
459,TECH,Bio-Techne Corporation,Healthcare,Biotechnology,USA,12.13B,45.71,302.62,2.18%,"246,479"
460,GS,"The Goldman Sachs Group, Inc.",Financial,Capital Markets,USA,109.66B,7.10,313.85,2.33%,"6,428,583"
462,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,13.23B,16.51,318.90,0.14%,"585,543"
463,MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,USA,21.01B,25.41,320.28,2.97%,"367,594"
464,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,47.66B,9.83,322.06,2.11%,"2,507,695"
465,CHTR,"Charter Communications, Inc.",Communication Services,Entertainment,USA,53.26B,10.56,328.87,-0.85%,"1,017,686"
466,DPZ,"Domino's Pizza, Inc.",Consumer Cyclical,Restaurants,USA,12.40B,26.54,328.90,2.41%,"1,164,792"
467,PAYC,"Paycom Software, Inc.",Technology,Software - Application,USA,20.73B,83.84,329.14,4.27%,"365,489"
468,SIVB,SVB Financial Group,Financial,Banks - Regional,USA,21.18B,12.71,330.04,-1.04%,"989,674"
469,LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USA,319.02B,53.46,335.03,0.68%,"2,087,263"
470,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,USA,14.51B,80.37,339.39,4.03%,"255,473"
471,EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,USA,19.69B,54.90,339.97,1.94%,"372,092"
